64 0.0 0.0
100 0.0 0.0
128 0.0 0.0
200 0.0 0.0
256 0.0 0.0
512 0.0 0.0
600 0.0 0.0
900 0.0 0.0
1024 0.0 0.0
2000 0.0 0.0
2048 0.0 0.0
3000 0.0 0.0
4000 0.0 0.0
